30064771106,30064771105,REACHING_DEF,_tmp_4.f
30064771106,124554051584,REACHING_DEF,_tmp_4.f
30064771107,124554051584,REACHING_DEF,let y = x = 7
30064771108,68719476778,REACHING_DEF,x = 7
30064771108,30064771107,REACHING_DEF,x = 7
30064771108,124554051584,REACHING_DEF,x = 7
30064771110,124554051584,REACHING_DEF,g ??= 1
30064771111,124554051585,REACHING_DEF,"function run = function run(s, i) {
  let x = 1; x += 2; x++; --x;
  s.f = 3; s.arr[i] = 4; g = x;
  let [a, b] = [x, x]; [a, b] = [b, a]; ({f: a} = s);
  let y = x = 7; s?.g; g ??= 1;
}"
30064771112,124554051585,REACHING_DEF,let g = 0
68719476736,68719476737,REACHING_DEF,x
68719476736,30064771072,REACHING_DEF,x
68719476737,30064771073,REACHING_DEF,x
68719476737,68719476738,REACHING_DEF,x
68719476738,68719476739,REACHING_DEF,x
68719476738,30064771074,REACHING_DEF,x
68719476739,30064771075,REACHING_DEF,x
68719476739,68719476744,REACHING_DEF,x
68719476743,68719476781,REACHING_DEF,g
68719476743,30064771081,REACHING_DEF,g
68719476744,68719476743,REACHING_DEF,x
68719476744,30064771081,REACHING_DEF,x
68719476744,68719476749,REACHING_DEF,x
68719476745,68719476755,REACHING_DEF,_tmp_1
68719476745,30064771092,REACHING_DEF,_tmp_1
68719476745,30064771082,REACHING_DEF,_tmp_1
68719476745,68719476757,REACHING_DEF,_tmp_1
68719476745,30064771090,REACHING_DEF,_tmp_1
68719476745,124554051584,REACHING_DEF,_tmp_1
68719476746,30064771083,REACHING_DEF,_tmp_0
68719476746,68719476747,REACHING_DEF,_tmp_0
68719476746,68719476748,REACHING_DEF,_tmp_0
68719476748,68719476750,REACHING_DEF,_tmp_0
68719476748,68719476751,REACHING_DEF,_tmp_0
68719476748,68719476749,REACHING_DEF,_tmp_0
68719476748,30064771085,REACHING_DEF,_tmp_0
68719476749,68719476752,REACHING_DEF,x
68719476749,68719476748,REACHING_DEF,x
68719476749,30064771085,REACHING_DEF,x
68719476751,25769803778,REACHING_DEF,_tmp_0
68719476751,68719476752,REACHING_DEF,_tmp_0
68719476751,30064771087,REACHING_DEF,_tmp_0
68719476751,124554051584,REACHING_DEF,_tmp_0
68719476752,68719476751,REACHING_DEF,x
68719476752,30064771087,REACHING_DEF,x
68719476754,68719476766,REACHING_DEF,a
68719476754,30064771089,REACHING_DEF,a
68719476756,30064771091,REACHING_DEF,b
68719476756,68719476763,REACHING_DEF,b
68719476759,30064771103,REACHING_DEF,_tmp_3
68719476759,68719476769,REACHING_DEF,_tmp_3
68719476759,30064771093,REACHING_DEF,_tmp_3
68719476759,68719476771,REACHING_DEF,_tmp_3
68719476759,30064771101,REACHING_DEF,_tmp_3
68719476759,124554051584,REACHING_DEF,_tmp_3
68719476760,30064771094,REACHING_DEF,_tmp_2
68719476760,68719476762,REACHING_DEF,_tmp_2
68719476760,68719476761,REACHING_DEF,_tmp_2
68719476762,68719476765,REACHING_DEF,_tmp_2
68719476762,68719476764,REACHING_DEF,_tmp_2
68719476762,68719476763,REACHING_DEF,_tmp_2
68719476762,30064771096,REACHING_DEF,_tmp_2
68719476763,68719476762,REACHING_DEF,b
68719476763,30064771096,REACHING_DEF,b
68719476765,68719476766,REACHING_DEF,_tmp_2
68719476765,30064771098,REACHING_DEF,_tmp_2
68719476765,25769803780,REACHING_DEF,_tmp_2
68719476765,124554051584,REACHING_DEF,_tmp_2
68719476766,68719476765,REACHING_DEF,a
68719476766,30064771098,REACHING_DEF,a
68719476768,30064771100,REACHING_DEF,a
68719476770,30064771102,REACHING_DEF,b
68719476770,124554051584,REACHING_DEF,b
68719476773,30064771106,REACHING_DEF,_tmp_4
68719476773,68719476776,REACHING_DEF,_tmp_4
68719476773,30064771104,REACHING_DEF,_tmp_4
68719476773,124554051584,REACHING_DEF,_tmp_4
68719476774,115964116993,REACHING_DEF,s
68719476774,68719476773,REACHING_DEF,s
68719476774,30064771104,REACHING_DEF,s
68719476774,68719476780,REACHING_DEF,s
68719476774,124554051584,REACHING_DEF,s
68719476775,30064771105,REACHING_DEF,a
68719476775,124554051584,REACHING_DEF,a
68719476778,30064771107,REACHING_DEF,y
68719476778,124554051584,REACHING_DEF,y
68719476779,30064771108,REACHING_DEF,x
68719476779,124554051584,REACHING_DEF,x
68719476781,30064771110,REACHING_DEF,g
68719476781,124554051584,REACHING_DEF,g
68719476782,30064771111,REACHING_DEF,run
68719476782,124554051585,REACHING_DEF,run
68719476783,30064771112,REACHING_DEF,g
68719476783,124554051585,REACHING_DEF,g
90194313216,68719476736,REACHING_DEF,1
90194313216,30064771072,REACHING_DEF,1
90194313217,68719476737,REACHING_DEF,2
90194313217,30064771073,REACHING_DEF,2
90194313218,30064771077,REACHING_DEF,3
90194313218,30064771076,REACHING_DEF,3
90194313219,30064771079,REACHING_DEF,4
90194313219,30064771078,REACHING_DEF,4
90194313224,68719476779,REACHING_DEF,7
90194313224,30064771108,REACHING_DEF,7
90194313225,30064771110,REACHING_DEF,1
90194313226,68719476783,REACHING_DEF,0
90194313226,30064771112,REACHING_DEF,0
107374182400,68719476771,REACHING_DEF,
107374182400,68719476753,REACHING_DEF,
107374182400,25769803782,REACHING_DEF,
107374182400,68719476749,REACHING_DEF,
107374182400,68719476761,REACHING_DEF,
107374182400,25769803778,REACHING_DEF,
107374182400,111669149696,REACHING_DEF,
107374182400,68719476739,REACHING_DEF,
107374182400,68719476764,REACHING_DEF,
107374182400,68719476737,REACHING_DEF,
107374182400,68719476781,REACHING_DEF,
107374182400,30064771084,REACHING_DEF,
107374182400,90194313216,REACHING_DEF,
107374182400,68719476744,REACHING_DEF,
107374182400,68719476758,REACHING_DEF,
107374182400,25769803779,REACHING_DEF,
107374182400,68719476772,REACHING_DEF,
107374182400,90194313218,REACHING_DEF,
107374182400,68719476762,REACHING_DEF,
107374182400,30064771095,REACHING_DEF,
107374182400,68719476767,REACHING_DEF,
107374182400,68719476741,REACHING_DEF,
107374182400,68719476748,REACHING_DEF,
107374182400,68719476763,REACHING_DEF,
107374182400,68719476752,REACHING_DEF,
107374182400,68719476740,REACHING_DEF,
107374182400,68719476780,REACHING_DEF,
107374182400,90194313217,REACHING_DEF,
107374182400,68719476776,REACHING_DEF,
107374182400,68719476757,REACHING_DEF,
107374182400,25769803780,REACHING_DEF,
107374182400,90194313219,REACHING_DEF,
107374182400,90194313224,REACHING_DEF,
107374182400,111669149698,REACHING_DEF,
107374182400,68719476747,REACHING_DEF,
107374182400,68719476766,REACHING_DEF,
107374182400,68719476751,REACHING_DEF,
107374182400,68719476774,REACHING_DEF,
107374182400,111669149697,REACHING_DEF,
107374182400,68719476777,REACHING_DEF,
107374182400,68719476750,REACHING_DEF,
107374182400,68719476738,REACHING_DEF,
107374182400,68719476765,REACHING_DEF,
107374182400,68719476769,REACHING_DEF,
107374182400,25769803781,REACHING_DEF,
107374182400,68719476755,REACHING_DEF,
107374182401,90194313226,REACHING_DEF,
107374182401,111669149699,REACHING_DEF,
107374182401,120259084288,REACHING_DEF,
107374182402,111669149701,REACHING_DEF,
107374182402,111669149700,REACHING_DEF,
107374182403,111669149702,REACHING_DEF,
107374182403,111669149703,REACHING_DEF,
107374182404,111669149704,REACHING_DEF,
107374182405,111669149705,REACHING_DEF,
107374182406,111669149707,REACHING_DEF,
107374182406,111669149706,REACHING_DEF,
107374182407,111669149708,REACHING_DEF,
107374182407,111669149709,REACHING_DEF,
107374182408,111669149710,REACHING_DEF,
107374182409,111669149711,REACHING_DEF,
107374182409,111669149712,REACHING_DEF,
111669149696,115964116992,REACHING_DEF,this
111669149696,115964116992,REACHING_DEF,this
111669149696,124554051584,REACHING_DEF,this
111669149697,30064771080,REACHING_DEF,s
111669149697,115964116993,REACHING_DEF,s
111669149697,68719476741,REACHING_DEF,s
111669149697,68719476740,REACHING_DEF,s
111669149697,68719476774,REACHING_DEF,s
111669149698,115964116994,REACHING_DEF,i
111669149698,115964116994,REACHING_DEF,i
111669149698,124554051584,REACHING_DEF,i
111669149699,115964116995,REACHING_DEF,this
111669149699,115964116995,REACHING_DEF,this
111669149699,124554051585,REACHING_DEF,this
111669149700,115964116996,REACHING_DEF,p1
111669149700,124554051586,REACHING_DEF,p1
111669149701,115964116997,REACHING_DEF,p2
111669149701,124554051586,REACHING_DEF,p2
111669149702,115964116998,REACHING_DEF,p1
111669149702,124554051587,REACHING_DEF,p1
111669149703,115964116999,REACHING_DEF,p2
111669149703,124554051587,REACHING_DEF,p2
111669149704,115964117000,REACHING_DEF,p1
111669149704,124554051588,REACHING_DEF,p1
111669149705,115964117001,REACHING_DEF,p1
111669149705,124554051589,REACHING_DEF,p1
111669149706,115964117002,REACHING_DEF,p1
111669149706,124554051590,REACHING_DEF,p1
111669149707,115964117003,REACHING_DEF,p2
111669149707,124554051590,REACHING_DEF,p2
111669149708,115964117004,REACHING_DEF,p1
111669149708,124554051591,REACHING_DEF,p1
111669149709,115964117005,REACHING_DEF,p2
111669149709,124554051591,REACHING_DEF,p2
111669149710,115964117006,REACHING_DEF,p0
111669149710,124554051592,REACHING_DEF,p0
111669149711,115964117007,REACHING_DEF,p1
111669149711,124554051593,REACHING_DEF,p1
111669149712,115964117008,REACHING_DEF,p2
111669149712,124554051593,REACHING_DEF,p2
120259084288,68719476782,REACHING_DEF,run
120259084288,30064771111,REACHING_DEF,run
